PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,Outcome
5.119539707214095,-1.529120760719706,-0.1393660010790796,-0.9878852298227452,-2.2687420373583493,0.4478060605705453,0.3748294079265058,0.3011290527254822,-0.45376586179488015,-0.22671841896012268,0.09306284209134362,-0.5842246190301121,-0.18120069902492503,-0.10586359189213942,No
-0.41689440646781656,3.5563238719546497,1.1984158522676394,-1.0093749365880438,-0.12201060412983744,-0.8227644212600362,1.3775906866496255,-0.6243373680716783,-1.7297884557399368,-1.2113507029235897,-1.5436918634356185,-1.5590642978667575,0.6823376072074225,1.9443119019095132,Yes
0.5635416520949382,-0.498449112954074,-1.1152019010436334,-0.7792937469757748,-0.678579490695771,-1.0186377297839864,-0.879688482228296,0.45764702098552873,0.5335821813241665,0.8320637957254502,0.1530146722981708,0.19091170540793667,0.7559101371129954,-0.17715025811226953,No
4.186428247108899,0.7844673351500008,-1.1424505768791124,-0.873260665461254,-1.3015670937549106,-0.31758867341395125,1.2749426377741602,-2.1044298852933143,1.2451073179682,1.581364843470237,-0.8219352008177628,-1.2399047231184275,0.4430008045793413,-0.2875671665572963,No
2.125361622705765,-3.2647328175605166,1.26367473167997,-0.9849653874197573,-0.7001266553373566,-1.6963893717880008,-0.5871671060379551,-0.9775061738560573,-1.258016857670691,-0.9783364682102933,0.4306716970860057,0.5862693328574403,0.1989151954717243,-0.18469427328420357,No
-2.252339983895541,-1.330449780868087,-0.4948082971806843,-1.0842192973554077,-1.998473952939738,-0.7588638542603804,0.7310345333735663,-0.10585164081258815,0.5927750445934187,0.4618222633774978,-0.4613104500550154,0.11839196339257912,0.45873111860000426,-0.37159686780038215,No
-0.44043766566058434,-1.1396705036991601,-0.1725366424613085,-2.088287443751784,-1.1117578208418801,-0.14934538817515927,0.90935758103194,1.4855367823662995,0.27618550891823435,2.3855270454613615,0.9651697602612538,-0.008318049090363386,1.3042927724579743,1.4573309179143272,No
-1.0704317005594457,0.8156033700332057,-1.584426912044378,-1.2904297503056228,1.2011161525089502,-0.20813385707928786,0.4907584358418081,-0.41626867462623107,-0.6073935033844257,-0.48494703115223087,0.0007594461593257655,0.20479353570413317,0.855079615548824,0.050263348052102405,No
-1.251765848445405,-1.2277940975966526,0.16566193430235265,-1.30552909927317,-0.7602262713498629,0.1666675229228736,2.6931424098884453,0.9312475912904906,0.5220611870319937,1.77099889161039,-0.054809648089925764,-0.37678013400382593,-0.13259243643955906,0.5492276404068454,Yes
-2.5280174391631123,0.2444559797262777,-0.22543052950755885,-0.2791123222013572,-1.626405361829139,1.4045641114771072,0.585437385796039,-1.479195437780558,1.1841401391119506,-0.9209161306134515,-0.3070001924530165,0.834655491229924,-0.2102495406335292,-0.2634775081837624,Yes
-1.1840884998073549,-0.5154887722876448,-0.9319220330446236,-0.17346052946899376,-2.387786979159208,0.32441967874088334,-0.2195884327535373,1.9616088684121369,-0.9293435539635942,-0.01191570974601748,1.170428535024027,0.13802667625429216,0.3038913060521625,-1.6796478192361792,No
-1.6768380222494605,-0.36913284203787633,-0.18233777590356456,-0.7317955693109008,-1.5123205388525645,-0.7288100910578146,0.8654155853853225,-1.733422968575687,-0.22189343423628313,-0.5608475126101038,-1.8057549283092134,0.4263139892732737,0.41783611592485415,-0.024519941843172393,Yes
-2.0778560665495025,-0.028722676394738883,-0.9047209957515101,-0.4221480308003976,-0.89259934186351,0.40380651702318926,0.686035764970173,0.1456360621252982,0.516935185409222,-0.6992506412494172,-0.06127047497425161,1.5443559233415047,1.0471804904294506,0.12357586422728352,No
-1.9145661234506937,-2.008401473275303,0.8442548015029441,0.20390603709119248,-0.36530746620173804,-2.318529290182464,1.0804524405425608,0.26528874998736207,0.4195042227174642,0.35561102622257873,-1.6713189851263675,-0.36312786587306745,1.9812774355035827,0.20034855413749547,No
-0.7543035037067253,0.3168422612775455,0.30012647281612004,0.6163324336680798,-1.338469616053017,0.3451151130887732,1.7133276164787483,0.9527597897711031,1.069918108607875,-0.9338091198700604,0.3168667406461688,0.9037756244284345,-1.1277938495689723,0.9859103169287772,No
-2.7630656174306036,-0.4887878640905727,-0.8510648563392079,-0.999608747286248,-0.8826063616547308,-0.018363772850717525,0.49998855280186305,-0.15446944581234479,-0.047657230824411256,0.5717482263295475,-0.5991833295033556,0.6239001327646918,-0.2640978089213679,-1.1630723566185905,No
-2.793489179059102,-0.6012321473811854,-0.8328098985984455,-1.2798879828528813,-0.5837492245521751,-1.0147092852718713,1.4842873477292744,1.6581114839864073,-0.009566351356605683,0.722812579047995,1.7788679597466117,-1.284466300183921,1.0847472066568664,0.9904621338095869,No
-2.8470735884985108,-0.06421099395138945,-0.7014528992244679,-1.1028892117838613,-1.3044919288968808,0.9089462408214132,-1.319648385094928,-2.083435532463022,-0.6755931833002317,0.14438098110982292,-1.6629465939492936,-1.3471038587496416,1.126995659682358,2.0951407981725354,Yes
0.7405632982216415,0.5643995696105428,-0.9548327761810337,-1.6367550464620346,-2.105650329621319,-0.45826244644749264,-0.9774540827183799,0.758068324961887,1.8643046744491367,-0.15003669988223775,-1.3036231837051329,0.29565421722939417,-1.0698087792494368,0.8201859857880767,No
0.49764804106340305,3.302941599078444,1.2861843839392684,-1.9567714001052445,-1.6991168408991706,-0.920575722746432,0.020732854617027646,0.27919846402286447,0.6534940214426612,0.19507410161969496,-0.2897027933994183,0.5298330312522558,-0.24451957103585353,-0.9209421103735906,No
6.320620645059076,0.5423865289718623,-1.441441464701725,-1.471869996387897,-2.154807801761201,-0.41490054747001154,-1.5533177165155827,0.07209076717995481,-0.05511166832329059,0.16885020269523174,-0.9930464334536284,1.0484221675531316,0.12079120801305755,0.7691864838743557,Yes
0.6876671331310575,2.8630993142114507,1.198736079935215,0.23927895322925244,-1.6508426172229504,-0.8357991414150012,-1.0855469257064936,-0.6264614820971732,0.24600362485461222,1.0245789472830764,-0.4322015188549718,0.32971574427582223,0.7584709005552229,1.398384749927427,No
-2.2422478512134583,1.2421847995579414,2.800803745338952,-0.05741244194731895,-0.16875492220003024,-0.7740667182193286,-1.1440721862718495,-0.9245825139749929,0.07773766077932939,-0.726379649073415,-1.086429862076257,1.3497512470010324,-0.7347455266937123,0.8884326250539122,No
0.8309042318578961,1.3537128954958892,2.5659801772046134,-0.08346622413917582,-1.6469026267466254,-0.7702300402223093,0.8676313907868156,-0.9986477478910908,-0.7319141539137398,0.8741462042466966,0.8527123203540955,1.2067740015448762,2.283754140421885,-0.1619753572043348,No
